89618b,UAE69R,United Arab Emirates,1750067584,1750067584,26.4239,37.7818,10972.8,False,251.32,319.23,0.33,,11430.0,5630,False,0,2025-06-16 09:53:04
896186,UAE9N,United Arab Emirates,1750067557,1750067568,44.0091,28.9178,10972.8,False,246.81,274.9,0.0,,11711.94,,False,0,2025-06-16 09:52:37
8961b4,DUB3,United Arab Emirates,1750067579,1750067580,32.6416,29.2555,11582.4,False,240.23,308.39,0.0,,12313.92,0535,False,0,2025-06-16 09:52:59
45216b,SEU8655,Bulgaria,1750067584,1750067584,30.8361,35.8426,10683.24,False,235.86,177.37,0.0,,11109.96,6036,False,0,2025-06-16 09:53:04
45216a,SEU7842,Bulgaria,1750067569,1750067569,30.9489,33.631,10363.2,False,249.72,357.64,-1.63,,10866.12,7322,False,0,2025-06-16 09:52:49
4bb1c4,THY89A,Turkey,1750067584,1750067584,30.8538,35.7706,12184.38,False,251.51,354.95,0.0,,12672.06,3524,False,0,2025-06-16 09:53:04
4892c0,ENT7551,Poland,1750067568,1750067572,30.9205,33.8395,11277.6,False,217.73,178.1,0.0,,11803.38,5237,False,0,2025-06-16 09:52:48
89620b,UAE135,United Arab Emirates,1750067583,1750067584,31.298,32.1866,9753.6,False,277.18,355.32,0.0,,10271.76,0507,False,0,2025-06-16 09:53:03
896217,UAE4T,United Arab Emirates,1750067584,1750067584,25.1284,39.4389,10363.2,False,243.44,332.57,0.0,,10797.54,0576,False,0,2025-06-16 09:53:04
505c09,SSG006,Slovakia,1750067584,1750067584,28.7874,35.4689,10660.38,False,243.94,125.3,0.0,,11102.34,7223,False,0,2025-06-16 09:53:04
45209c,MGH4621,Bulgaria,1750067580,1750067583,30.6892,39.1636,9761.22,False,217.36,339.21,0.0,,10111.74,,False,0,2025-06-16 09:53:00
4bb322,THY3SG,Turkey,1750067584,1750067584,33.5704,35.4585,3078.48,False,153.54,133.91,-5.85,,3208.02,,False,0,2025-06-16 09:53:04
4bb292,THY145,Turkey,1750067583,1750067583,30.1857,39.3665,9578.34,False,214.19,333.31,-5.2,,9974.58,5557,False,0,2025-06-16 09:53:03
896378,FDB761,United Arab Emirates,1750067415,1750067421,31.1127,33.5135,11582.4,False,213.56,315.88,0.0,,12115.8,6216,False,0,2025-06-16 09:50:15
896334,FDB5KG,United Arab Emirates,1750067429,1750067584,33.0396,32.2747,10972.8,False,219.52,318.99,0.0,,11567.16,6217,False,0,2025-06-16 09:50:29
896333,FDB2WK,United Arab Emirates,1750067584,1750067584,48.7787,27.3291,10363.2,False,237.64,299.01,0.0,,11087.1,,False,0,2025-06-16 09:53:04
80073b,AIC132D,India,1750067584,1750067584,32.0889,32.6341,11887.2,False,242.97,154.14,0.33,,12504.42,1664,False,0,2025-06-16 09:53:04
4bb205,THY092,Turkey,1750067584,1750067584,30.7641,36.9883,10668.0,False,238.18,162.27,-0.65,,11102.34,2372,False,0,2025-06-16 09:53:04
4bb20b,THY9GL,Turkey,1750067584,1750067584,31.0321,35.5033,10363.2,False,230.72,342.62,0.0,,10797.54,3665,False,0,2025-06-16 09:53:04
89637b,FDB852,United Arab Emirates,1750067583,1750067584,45.6588,28.1607,12496.8,False,248.47,105.24,0.0,,13335.0,,False,0,2025-06-16 09:53:03
8963ed,UAE42X,United Arab Emirates,1750067584,1750067585,25.2053,39.1875,12192.0,False,236.19,329.36,0.0,,12649.2,0520,False,0,2025-06-16 09:53:04
489221,ENT5096,Poland,1750067584,1750067584,27.6057,37.4835,7627.62,False,219.8,310.06,6.83,,8008.62,,False,0,2025-06-16 09:53:04
8963e9,UAE67V,United Arab Emirates,1750067584,1750067584,28.491,35.9536,12192.0,False,248.53,319.62,-0.65,,12664.44,0544,False,0,2025-06-16 09:53:04
8963b2,FDB3DY,United Arab Emirates,1750067584,1750067584,33.6972,35.3566,11582.4,False,264.88,25.17,0.0,,12085.32,0560,False,0,2025-06-16 09:53:04
4bb162,THY6NH,Turkey,1750067584,1750067584,29.6422,39.404,10058.4,False,262.16,159.08,0.0,,10408.92,5165,False,0,2025-06-16 09:53:04
896519,EFC62L,United Arab Emirates,1750067581,1750067581,55.1636,24.8301,480.06,False,54.54,125.79,1.3,,320.04,6042,False,0,2025-06-16 09:53:01
68332b,VSV5289,Kazakhstan,1750067354,1750067354,40.5471,39.9801,10972.8,False,194.19,267.11,0.0,,11269.98,,False,0,2025-06-16 09:49:14
3f97fd,GAF891,Germany,1750067584,1750067584,25.923,36.2293,11285.22,False,239.37,114.91,0.33,,11757.66,0254,False,0,2025-06-16 09:53:04
4bd6ba,TCUUZ,Turkey,1750067584,1750067584,27.7169,37.3864,1950.72,False,48.02,315.0,-1.95,,2072.64,,False,0,2025-06-16 09:53:04
89648e,FDB759,United Arab Emirates,1750067583,1750067584,43.8764,28.6585,11582.4,False,217.88,274.88,0.0,,12367.26,,False,0,2025-06-16 09:53:03
896468,FDB977A,United Arab Emirates,1750067382,1750067583,34.1404,29.7641,9753.6,False,242.09,332.13,0.0,,10370.82,0533,False,0,2025-06-16 09:49:42
896472,UAE9CL,United Arab Emirates,1750067584,1750067584,28.0013,36.4117,12192.0,False,240.48,315.95,0.0,,12664.44,0554,False,0,2025-06-16 09:53:04
896459,UAE6JL,United Arab Emirates,1750067584,1750067584,30.1179,34.0277,11582.4,False,252.85,324.27,0.0,,12108.18,4153,False,0,2025-06-16 09:53:04
896458,UAE4PY,United Arab Emirates,1750067583,1750067584,47.0657,28.0485,11582.4,False,243.71,288.97,0.0,,12374.88,,False,0,2025-06-16 09:53:03
896441,ETD9718,United Arab Emirates,1750067569,1750067574,54.7826,24.4693,1912.62,False,146.83,127.31,-11.7,,1927.86,4252,False,0,2025-06-16 09:52:49
740733,RJA137,Jordan,1750067584,1750067584,31.4053,33.2396,10378.44,False,227.44,316.56,0.0,,10896.6,5440,False,0,2025-06-16 09:53:04
740744,RJA521,Jordan,1750067584,1750067584,32.4232,29.6596,9753.6,False,217.23,284.4,0.0,,10370.82,0714,False,0,2025-06-16 09:53:04
8964fe,ETD69W,United Arab Emirates,1750067584,1750067584,32.8185,32.0151,10972.8,False,236.45,314.82,-0.65,,11582.4,3456,False,0,2025-06-16 09:53:04
896648,A6FTK,United Arab Emirates,1750067528,1750067528,55.234,25.1899,449.58,False,61.44,64.72,-3.25,,281.94,,False,0,2025-06-16 09:52:08
89663c,WAZ9609,United Arab Emirates,1750067582,1750067582,49.5512,26.9717,10972.8,False,235.25,287.96,0.33,,11727.18,,False,0,2025-06-16 09:53:02
4c8086,5BCMB,Cyprus,1750067584,1750067584,33.0865,35.0799,944.88,False,42.14,287.77,-1.3,,975.36,,False,0,2025-06-16 09:53:04
89660a,FDB613,United Arab Emirates,1750067583,1750067583,49.8283,26.8897,10972.8,False,233.45,288.24,0.0,,11734.8,,False,0,2025-06-16 09:53:03
48af0c,LOT6358,Poland,1750067584,1750067584,28.0611,36.3979,320.04,False,83.16,250.11,11.7,,320.04,,False,0,2025-06-16 09:53:04
89658f,WAZ9432,United Arab Emirates,1750067584,1750067584,48.0152,27.7057,9753.6,False,244.29,298.83,0.0,,10447.02,,False,0,2025-06-16 09:53:04
740828,RJA266,Jordan,1750067585,1750067585,31.5746,34.0699,11887.2,False,236.87,163.73,0.33,,12435.84,4654,False,0,2025-06-16 09:53:05
740827,RJA111,Jordan,1750067580,1750067584,32.0651,32.6802,9753.6,False,237.25,316.41,0.33,,10264.14,0734,False,0,2025-06-16 09:53:00
896555,FDB4MA,United Arab Emirates,1750067583,1750067584,32.8075,29.5662,10972.8,False,207.92,287.72,0.0,,11650.98,6225,False,0,2025-06-16 09:53:03
4b854d,TCAJM,Turkey,1750067583,1750067583,27.0691,39.5621,2278.38,False,49.01,50.96,0.98,,2415.54,2352,False,0,2025-06-16 09:53:03
4d0220,SVW73NT,Luxembourg,1750067532,1750067532,55.2633,24.9695,1379.22,False,125.91,101.31,0.33,,1325.88,0121,False,0,2025-06-16 09:52:12
507ca9,MFX3139,Uzbekistan,1750066622,1750067581,33.6762,34.7241,11277.6,False,207.02,193.07,0.0,,11818.62,5324,False,0,2025-06-16 09:37:02
8965f7,ABY624,United Arab Emirates,1750067580,1750067580,49.4998,26.9848,9761.22,False,243.38,287.98,0.0,,10431.78,,False,0,2025-06-16 09:53:00
89405a,GFA071,Bahrain,1750067584,1750067584,47.5402,26.7597,9822.18,False,238.02,273.1,4.23,,10492.74,,False,0,2025-06-16 09:53:04
40792e,BAW664,United Kingdom,1750067584,1750067584,31.861,35.5618,9906.0,False,250.74,118.83,-11.7,,10340.34,3420,False,0,2025-06-16 09:53:04
89404d,BAH3,Bahrain,1750067371,1750067477,30.6387,30.7849,10363.2,False,226.73,316.75,0.0,,10934.7,4430,False,0,2025-06-16 09:49:31
8965d6,FDB717,United Arab Emirates,1750067583,1750067584,34.0913,36.5492,10972.8,False,249.76,4.49,0.0,,11407.14,4132,False,0,2025-06-16 09:53:03
748027,MEA405,Lebanon,1750067584,1750067584,45.8694,28.785,8153.4,False,246.17,274.55,3.9,,8724.9,,False,0,2025-06-16 09:53:04
8965c0,FDB3ND,United Arab Emirates,1750067564,1750067564,45.5545,28.4474,10363.2,False,231.5,286.26,-0.33,,11087.1,,False,0,2025-06-16 09:52:44
8965c3,FDB9YD,United Arab Emirates,1750067565,1750067581,31.2899,30.1843,11582.4,False,227.91,317.38,0.0,,12275.82,0502,False,0,2025-06-16 09:52:45
4b9843,TCFBC,Turkey,1750067583,1750067584,27.8765,39.7305,9144.0,False,238.43,167.79,0.0,,9494.52,1017,False,0,2025-06-16 09:53:03
152043,SVR1898,Russian Federation,1750067584,1750067584,30.9346,36.9816,1341.12,False,123.0,100.6,6.18,,1386.84,,False,0,2025-06-16 09:53:04
706212,JZR532,Kuwait,1750067584,1750067584,48.521,28.6551,3764.28,False,177.9,315.82,-9.43,,3970.02,,False,0,2025-06-16 09:53:04
70620e,JZR725,Kuwait,1750067584,1750067584,32.7189,29.593,8526.78,False,221.0,286.92,-0.33,,9083.04,1460,False,0,2025-06-16 09:53:04
70620a,,Kuwait,1750067559,1750067584,34.924,29.0383,10347.96,False,210.71,266.92,-0.33,,11033.76,1402,False,0,2025-06-16 09:52:39
406f87,EXS18GH,United Kingdom,1750067572,1750067579,26.5427,38.3873,5318.76,False,198.98,261.97,8.45,,5570.22,,False,0,2025-06-16 09:52:52
508405,MSC3616,Ukraine,1750067583,1750067584,25.4427,39.9292,11277.6,False,250.31,148.53,0.0,,11727.18,7410,False,0,2025-06-16 09:53:03
4ba9eb,THY3HL,Turkey,1750067561,1750067577,30.9977,33.2675,11582.4,False,258.08,357.03,0.0,,12131.04,4141,False,0,2025-06-16 09:52:41
502d68,TVS34N,Latvia,1750067584,1750067584,27.1891,39.5282,11285.22,False,256.16,136.3,-0.33,,11704.32,5217,False,0,2025-06-16 09:53:04
502d5e,BTI792,Latvia,1750067585,1750067585,32.5209,29.6903,11582.4,False,206.63,297.59,0.0,,12291.06,0570,False,0,2025-06-16 09:53:05
06a2e9,QTR8P,Qatar,1750067518,1750067566,31.1307,33.481,12192.0,False,236.88,316.32,-0.33,,12771.12,2131,False,0,2025-06-16 09:51:58
06a2e7,QTR75A,Qatar,1750067584,1750067584,33.3208,31.0845,10363.2,False,260.55,331.71,-0.65,,10988.04,3235,False,0,2025-06-16 09:53:04
06a2f4,QTR51V,Qatar,1750067584,1750067584,31.8477,32.8615,10363.2,False,249.98,316.42,-0.33,,10896.6,3207,False,0,2025-06-16 09:53:04
06a2ee,QTR64J,Qatar,1750067331,1750067333,30.1836,34.3008,10363.2,False,246.3,315.93,0.0,,10820.4,5652,False,0,2025-06-16 09:48:51
06a2ea,QTR70C,Qatar,1750067584,1750067584,26.9101,37.3388,11574.78,False,237.23,316.23,-0.33,,12054.84,3216,False,0,2025-06-16 09:53:04
502d9a,ABY321,Latvia,1750067584,1750067584,31.1941,35.0976,9761.22,False,229.89,342.42,-0.33,,10180.32,3445,False,0,2025-06-16 09:53:04
06a2b2,QTR46Q,Qatar,1750067584,1750067584,29.2667,35.2045,9753.6,False,244.64,319.95,0.0,,10187.94,,False,0,2025-06-16 09:53:04
46bc4f,,Greece,1750067487,1750067494,26.2124,38.3931,1203.96,False,101.89,178.55,6.83,,1272.54,,False,0,2025-06-16 09:51:27
4ba8ca,TKJ91T,Turkey,1750067585,1750067585,29.7467,38.7008,10058.4,False,253.3,80.77,0.0,,10431.78,1026,False,0,2025-06-16 09:53:05
4ba92f,THY108,Turkey,1750067583,1750067584,30.3258,37.9697,12496.8,False,250.27,160.3,0.0,,12946.38,2362,False,0,2025-06-16 09:53:03
8990ee,CAL5523,Taiwan,1750067584,1750067584,25.6214,38.5367,10363.2,False,237.02,321.79,0.33,,10812.78,6214,False,0,2025-06-16 09:53:04
503e61,CAI3G,Lithuania,1750067581,1750067582,27.5703,39.2771,10668.0,False,257.21,129.64,0.0,,11087.1,7122,False,0,2025-06-16 09:53:01
485061,TRA1861,Kingdom of the Netherlands,1750067583,1750067584,25.4841,39.6663,8458.2,False,214.05,307.97,6.5,,8839.2,2076,False,0,2025-06-16 09:53:03
4b9ec2,TCGVB,Turkey,1750067584,1750067584,26.3811,39.2613,9144.0,False,246.53,229.06,0.0,,9532.62,2361,False,0,2025-06-16 09:53:04
a8b29f,N66HR,United States,1750067584,1750067584,27.3128,37.8635,6652.26,False,109.2,324.59,4.55,,6987.54,,False,0,2025-06-16 09:53:04
503d00,PGT9FM,Lithuania,1750067550,1750067550,30.8677,37.4998,5295.9,False,193.28,6.88,8.13,,5509.26,,False,0,2025-06-16 09:52:30
406b5b,EFW5QL,United Kingdom,1750067077,1750067465,25.0896,36.4705,7673.34,False,157.15,161.68,-10.4,,7825.74,3464,False,0,2025-06-16 09:44:37
407e7d,EXS8RE,United Kingdom,1750067530,1750067532,28.9749,37.2204,3566.16,False,129.77,152.62,-2.6,,3733.8,5537,False,0,2025-06-16 09:52:10
503d17,LTC601,Lithuania,1750067584,1750067584,28.4217,37.0293,12176.76,False,192.62,319.33,0.98,,12626.34,1166,False,0,2025-06-16 09:53:04
06a03d,QTR9J,Qatar,1750067584,1750067584,33.9809,30.0287,9151.62,False,248.57,331.84,0.0,,9730.74,2116,False,0,2025-06-16 09:53:04
7448a3,RJA155,Jordan,1750067585,1750067585,25.0857,37.0341,11582.4,False,219.31,304.1,-0.33,,12054.84,5602,False,0,2025-06-16 09:53:05
7448a2,RJA129,Jordan,1750067584,1750067584,27.5099,36.8335,11582.4,False,215.12,317.04,-0.33,,12024.36,5645,False,0,2025-06-16 09:53:04
39cea4,TVF73KZ,France,1750067584,1750067584,28.3003,36.4905,800.1,False,91.67,203.83,-4.88,,830.58,0657,False,0,2025-06-16 09:53:04
503cb4,MSC502,Lithuania,1750067057,1750067583,34.7903,29.0339,10340.34,False,207.34,269.15,0.0,,12329.16,3454,False,0,2025-06-16 09:44:17
06a088,QTR44P,Qatar,1750067582,1750067584,25.968,35.7416,10668.0,False,237.33,147.48,0.0,,11140.44,7413,False,0,2025-06-16 09:53:02
06a092,QTR265,Qatar,1750067584,1750067584,32.4813,33.0799,9867.9,False,270.94,37.83,-10.08,,10393.68,3345,False,0,2025-06-16 09:53:04
06a091,QTR83H,Qatar,1750067584,1750067585,31.1984,33.4219,10965.18,False,223.78,316.4,0.0,,11498.58,2111,False,0,2025-06-16 09:53:04
06a096,QTR41L,Qatar,1750067584,1750067584,26.8901,37.3559,10363.2,False,223.78,316.4,0.0,,10812.78,4640,False,0,2025-06-16 09:53:04
06a09c,QTR35P,Qatar,1750067571,1750067572,29.6699,37.4048,10683.24,False,243.31,145.34,0.0,,11117.58,2266,True,0,2025-06-16 09:52:51
06a09e,QTR27N,Qatar,1750067584,1750067584,29.2149,38.0976,10668.0,False,252.87,147.38,-0.33,,11079.48,3005,False,0,2025-06-16 09:53:04
4b9e4a,STW098,Turkey,1750067340,1750067340,30.78,36.8076,541.02,False,79.25,6.71,-4.23,,586.74,,False,0,2025-06-16 09:49:00
801460,IGO1434,India,1750067574,1750067577,55.0969,24.2792,5958.84,False,203.93,113.33,7.8,,6301.74,1763,False,0,2025-06-16 09:52:54
4bb848,PGT3532,Turkey,1750067584,1750067584,32.4021,36.9853,8930.64,False,254.35,70.14,5.2,,9311.64,,False,0,2025-06-16 09:53:04
4bb842,PGT6945,Turkey,1750067584,1750067584,35.3438,36.7853,10066.02,False,269.11,93.73,0.0,,10485.12,5241,False,0,2025-06-16 09:53:04
4bb855,PGT217L,Turkey,1750067583,1750067584,30.0603,38.7404,11582.4,False,205.6,260.35,-0.33,,11978.64,,False,0,2025-06-16 09:53:03
4bb873,PGT414H,Turkey,1750067584,1750067584,28.9645,38.2104,10706.1,False,251.61,145.08,-4.55,,11132.82,7105,False,0,2025-06-16 09:53:04
4bb86d,PGT3SG,Turkey,1750067584,1750067584,28.6748,37.0487,7901.94,False,227.55,272.2,-13.33,,8275.32,,False,0,2025-06-16 09:53:04
4bb86e,PGT1863,Turkey,1750067467,1750067467,27.5537,37.859,2910.84,False,149.21,307.86,-8.13,,3093.72,2570,False,0,2025-06-16 09:51:07
4bb86b,PGT1916,Turkey,1750067584,1750067584,33.0008,35.614,5981.7,False,195.47,321.41,10.73,,6263.64,3230,False,0,2025-06-16 09:53:04
469e45,SEH650,Greece,1750067584,1750067584,25.3856,37.94,11590.02,False,221.04,322.09,-0.33,,12062.46,1743,False,0,2025-06-16 09:53:04
48c26c,RYS7701,Poland,1750067584,1750067584,28.0482,36.3985,2811.78,False,151.29,91.36,-11.38,,2948.94,7465,False,0,2025-06-16 09:53:04
06a10a,QTR79P,Qatar,1750067575,1750067575,29.5016,37.5993,11887.2,False,264.42,145.38,-0.33,,12329.16,2215,True,0,2025-06-16 09:52:55
06a14b,QTR54Y,Qatar,1750067584,1750067584,31.0952,32.8533,12192.0,False,249.4,333.8,0.0,,12778.74,3204,False,0,2025-06-16 09:53:04
48c222,RYS3005,Poland,1750067584,1750067584,28.1652,36.5145,1249.68,False,120.23,71.02,0.65,,1303.02,4534,False,0,2025-06-16 09:53:04
06a0a7,QTR68Y,Qatar,1750067584,1750067584,31.3494,31.8681,11574.78,False,249.7,328.31,1.3,,12199.62,2157,False,0,2025-06-16 09:53:04
06a0b5,QTR49F,Qatar,1750067584,1750067584,31.2719,32.4337,12184.38,False,266.51,354.91,-0.33,,12816.84,2112,False,0,2025-06-16 09:53:04
06a0b4,QTR90L,Qatar,1750067584,1750067584,33.8578,35.2999,12192.0,False,280.19,11.87,0.0,,12748.26,3250,False,0,2025-06-16 09:53:04
06a0af,QTR58F,Qatar,1750067584,1750067584,25.5067,38.6601,11673.84,False,240.99,322.37,5.85,,12123.42,2153,False,0,2025-06-16 09:53:04
06a0ae,QTR1K,Qatar,1750067580,1750067584,33.1052,30.5634,12184.38,False,244.12,314.06,-0.33,,12900.66,3261,False,0,2025-06-16 09:53:00
06a0bc,QTR71W,Qatar,1750067584,1750067584,30.8074,30.6304,11574.78,False,243.11,316.71,-0.33,,12237.72,3250,False,0,2025-06-16 09:53:04
06a0e9,QTR8W,Qatar,1750067544,1750067570,50.1588,27.4809,8229.6,False,215.75,145.59,0.0,,8785.86,,False,0,2025-06-16 09:52:24
06a0fc,QTR97Q,Qatar,1750067584,1750067584,28.7402,34.8945,12192.0,False,240.15,306.55,0.0,,12694.92,3250,False,0,2025-06-16 09:53:04
06a19e,QTR39Y,Qatar,1750067584,1750067584,30.4974,34.0315,10363.2,False,247.76,315.93,0.0,,10828.02,4601,False,0,2025-06-16 09:53:04
800db5,AXB482,India,1750067583,1750067583,54.312,24.6516,8305.8,False,206.39,115.86,-4.55,,8846.82,3113,False,0,2025-06-16 09:53:03
4690e2,AEE6RP,Greece,1750067584,1750067584,27.8562,36.4262,4511.04,False,168.6,100.73,-8.45,,4747.26,6743,False,0,2025-06-16 09:53:04
4080a4,EXS76LA,United Kingdom,1750067584,1750067584,29.1445,38.0072,9974.58,False,234.2,145.02,-5.53,,10378.44,4733,False,0,2025-06-16 09:53:04
4080ad,EZY23CG,United Kingdom,1750067584,1750067584,29.3744,37.7453,11277.6,False,246.59,145.28,-0.33,,11719.56,4612,False,0,2025-06-16 09:53:04
738c06,ICL982,Israel,1750066642,1750067582,33.6574,32.7983,312.42,False,199.72,134.27,-8.78,,6065.52,1172,False,0,2025-06-16 09:37:22
7103d6,SVA231,Saudi Arabia,1750067577,1750067577,31.6416,29.9288,12184.38,False,238.6,306.67,-0.33,,12915.9,4243,False,0,2025-06-16 09:52:57
440c8d,AUA837,Austria,1750067438,1750067438,29.4932,37.6088,10058.4,False,252.58,145.37,0.0,,10492.74,7102,False,0,2025-06-16 09:50:38
4b161f,EDW371T,Switzerland,1750067584,1750067584,27.1959,38.414,10972.8,False,215.53,305.28,0.0,,11414.76,1155,False,0,2025-06-16 09:53:04
4b0291,OAW313,Switzerland,1750067582,1750067584,26.15,36.9878,6522.72,False,203.95,302.33,10.73,,6865.62,6631,False,0,2025-06-16 09:53:02
151da4,AFL429,Russian Federation,1750067584,1750067584,37.033,39.8506,10668.0,False,270.62,60.75,-0.33,,10949.94,,False,0,2025-06-16 09:53:04
151dc7,AFL422,Russian Federation,1750067371,1750067457,32.6321,28.6123,9243.06,False,240.06,143.89,-8.13,,11033.76,3327,False,0,2025-06-16 09:49:31
151dbc,AFL2142,Russian Federation,1750067557,1750067580,30.9063,36.6887,1463.04,False,99.8,270.0,-5.53,,1516.38,,False,0,2025-06-16 09:52:37
42475f,VPCCC,United Kingdom,1750067583,1750067583,29.5729,39.9929,4183.38,False,171.73,307.45,-5.53,,4366.26,,False,0,2025-06-16 09:53:03
151e20,PBD963,Russian Federation,1750067545,1750067550,29.3981,36.7841,4518.66,False,157.77,311.7,-9.43,,4724.4,,False,0,2025-06-16 09:52:25
151d81,UTA738,Russian Federation,1750067576,1750067580,31.4838,38.3259,9913.62,False,229.2,32.44,4.23,,10264.14,,False,0,2025-06-16 09:52:56
4007f2,BAW276,United Kingdom,1750067583,1750067584,31.9315,29.7407,10363.2,False,242.34,307.84,0.0,,11003.28,3517,False,0,2025-06-16 09:53:03
151d8f,AFL2120,Russian Federation,1750067584,1750067584,27.5823,37.1665,2964.18,False,131.51,286.59,-6.18,,3108.96,,False,0,2025-06-16 09:53:04
4baad3,THY2WA,Turkey,1750067400,1750067400,29.1503,36.9805,6446.52,False,211.94,20.46,14.96,,6690.36,5107,False,0,2025-06-16 09:50:00
151d95,AFL786,Russian Federation,1750067583,1750067584,32.1183,39.022,10668.0,False,220.18,206.8,0.33,,11003.28,,False,0,2025-06-16 09:53:03
4bab2c,THY6SR,Turkey,1750067584,1750067584,28.8394,38.8548,10363.2,False,227.58,213.94,0.0,,10759.44,1040,False,0,2025-06-16 09:53:04
3cfa1e,SCR168,Germany,1750067580,1750067584,30.9526,38.62,10645.14,False,178.77,339.27,6.83,,11003.28,,False,0,2025-06-16 09:53:00
7609f6,FJL581,Pakistan,1750067583,1750067584,49.1317,27.0872,11887.2,False,237.48,92.98,0.0,,12702.54,,False,0,2025-06-16 09:53:03
4bab30,THY3XQ,Turkey,1750067437,1750067451,30.8805,37.1115,2598.42,False,136.81,348.94,17.88,,2712.72,,False,0,2025-06-16 09:50:37
4baa42,THY5NB,Turkey,1750067584,1750067584,30.7705,36.7467,723.9,False,88.18,11.44,-4.55,,739.14,,False,0,2025-06-16 09:53:04
4baa56,THY2LZ,Turkey,1750067373,1750067376,30.8062,37.5476,5539.74,False,142.57,347.92,16.26,,2941.32,,False,0,2025-06-16 09:49:33
4baa96,TKJ7VB,Turkey,1750067574,1750067584,30.6077,38.3593,9014.46,False,227.47,4.15,4.88,,9349.74,,False,0,2025-06-16 09:52:54
4a04e3,,Romania,1750067509,1750067518,30.5276,37.3185,5341.62,False,176.46,186.19,-10.08,,5600.7,,False,0,2025-06-16 09:51:49
70606e,KAC546,Kuwait,1750067584,1750067584,47.4525,28.5442,5859.78,False,183.13,81.44,-5.53,,6233.16,,False,0,2025-06-16 09:53:04
706058,KAC118,Kuwait,1750067583,1750067584,46.0215,28.338,10058.4,False,265.33,77.23,-0.33,,10759.44,,False,0,2025-06-16 09:53:03
706074,KAC197,Kuwait,1750067584,1750067584,31.3888,34.5939,10363.2,False,233.15,342.4,0.0,,10828.02,5441,False,0,2025-06-16 09:53:04
70605c,KAC286,Kuwait,1750067584,1750067584,48.0632,29.0495,1173.48,False,107.25,331.96,-7.15,,1150.62,,False,0,2025-06-16 09:53:04
48664a,CND168,Kingdom of the Netherlands,1750067583,1750067584,26.246,38.8954,1958.34,False,133.56,22.42,-4.55,,2080.26,1465,False,0,2025-06-16 09:53:03
4bcdeb,SXS5DN,Turkey,1750067584,1750067584,30.6745,36.9128,1813.56,False,140.68,183.35,-9.75,,1905.0,,False,0,2025-06-16 09:53:04
491d8c,NJE637E,Portugal,1750067582,1750067584,28.8295,32.947,13106.4,False,239.0,331.17,-0.33,,13700.76,4512,False,0,2025-06-16 09:53:02
4853d1,TRA5636,Kingdom of the Netherlands,1750067584,1750067584,25.4927,38.7489,10195.56,False,223.04,320.8,6.83,,10622.28,5521,False,0,2025-06-16 09:53:04
706134,JZR121,Kuwait,1750067570,1750067570,47.9802,29.2417,,True,0.77,165.94,,,,,False,0,2025-06-16 09:52:50
4bcda6,SXS6KY,Turkey,1750067584,1750067584,26.9088,38.7785,11277.6,False,241.54,100.93,0.33,,11711.94,7715,False,0,2025-06-16 09:53:04
4bccab,SXS3D,Turkey,1750067459,1750067460,36.7629,39.8004,11582.4,False,196.81,260.22,0.0,,11902.44,,False,0,2025-06-16 09:50:59
4bce06,SXS209,Turkey,1750067584,1750067584,30.832,35.9093,7642.86,False,201.36,357.36,-4.23,,7993.38,3241,False,0,2025-06-16 09:53:04
4bce05,SXS9UB,Turkey,1750067582,1750067583,26.6607,38.3736,3954.78,False,189.2,266.26,7.48,,4137.66,,False,0,2025-06-16 09:53:02
4d0103,CLX9521,Luxembourg,1750067584,1750067584,30.5071,33.8884,9448.8,False,257.94,154.35,0.0,,9875.52,2254,False,0,2025-06-16 09:53:04
507c6f,UZB3223,Uzbekistan,1750067584,1750067584,31.6428,36.5477,8359.14,False,187.51,243.08,-5.2,,8732.52,,False,0,2025-06-16 09:53:04
8966df,,United Arab Emirates,1750067510,1750067510,54.2295,24.5869,1844.04,False,130.99,127.5,-6.83,,1851.66,1122,False,0,2025-06-16 09:51:50
4b8411,ORMAN67,Turkey,1750067584,1750067584,27.2668,39.084,5181.6,False,52.0,92.27,0.0,,5402.58,4545,False,0,2025-06-16 09:53:04
4b8414,ORMAN070,Turkey,1750067584,1750067584,28.1577,37.2408,5486.4,False,40.96,281.59,0.0,,5692.14,,False,0,2025-06-16 09:53:04
4bd344,TCTZD,Turkey,1750067568,1750067568,27.0174,39.5593,1653.54,False,69.3,229.21,-0.33,,1775.46,,False,0,2025-06-16 09:52:48
010262,MSR912,Egypt,1750067583,1750067584,46.8962,26.9632,10668.0,False,242.48,84.28,0.0,,11414.76,,False,0,2025-06-16 09:53:03
010252,MSC091,Egypt,1750067339,1750067562,31.5148,30.2195,830.58,False,95.96,265.7,-3.58,,1104.9,3517,False,0,2025-06-16 09:48:59
010256,LMU623,Egypt,1750067582,1750067584,30.6212,39.3011,10355.58,False,212.97,339.2,0.33,,10698.48,7310,False,0,2025-06-16 09:53:02
3964e9,TVF51LP,France,1750067584,1750067584,25.9813,37.4722,10972.8,False,226.4,274.04,-0.33,,11437.62,3237,False,0,2025-06-16 09:53:04
01020a,MSR902,Egypt,1750067584,1750067584,48.9513,27.2435,10972.8,False,229.4,299.27,-0.33,,11734.8,,False,0,2025-06-16 09:53:04
01022c,MSC884,Egypt,1750067584,1750067584,34.4639,36.7414,11894.82,False,204.29,203.92,0.0,,12374.88,,False,0,2025-06-16 09:53:04
